transaction_id,bill_id,date,store_id,store_location,customer_id,customer_segment,product_id,product_category,product_name,quantity,unit_price,payment_method,discount_applied,channel
TXN-2025-09393,BILL-5696,2025-01-29,S2,Uptown,C376,Regular,P301,Personal Care,Shampoo 250ml,2,4.0,UPI,0.07,In-store
TXN-2025-09394,BILL-5697,2025-03-18,S3,Suburban,C333,Regular,P102,Beverages,Organic Green Tea,4,4.2,UPI,0.07,In-store
TXN-2025-09395,BILL-4131,2025-01-23,S4,City Center,C246,Regular,P303,Personal Care,Handwash 300ml,3,3.0,UPI,0.13,In-store
TXN-2025-09396,BILL-4132,2025-02-01,S1,Downtown,C144,Loyal,P201,Snacks,Potato Chips,3,1.2,Cash,0.06,In-store
TXN-2025-09397,BILL-5698,2025-03-23,S1,Downtown,C143,Loyal,P401,Household,Laundry Detergent 1kg,6,6.5,Credit Card,0.46,In-store
TXN-2025-09398,BILL-4132,2025-03-22,S3,Suburban,C403,Loyal,P301,Personal Care,Shampoo 250ml,6,4.0,UPI,0.31,In-store
TXN-2025-09399,BILL-5699,2025-01-17,S3,Suburban,C035,Regular,P101,Beverages,Orange Juice 1L,4,3.5,UPI,0.04,In-store
TXN-2025-09400,BILL-5700,2025-03-21,S3,Suburban,C303,Regular,P101,Beverages,Orange Juice 1L,1,3.5,Credit Card,0.12,In-store
TXN-2025-09401,BILL-5700,2025-01-14,S4,City Center,C425,Regular,P101,Beverages,Orange Juice 1L,2,3.5,UPI,0.08,In-store
TXN-2025-09402,BILL-4134,2025-03-23,S4,City Center,C083,Regular,P103,Beverages,Sparkling Water,3,1.8,Credit Card,0.08,In-store
TXN-2025-09403,BILL-10403,2025-02-25,S2,Uptown,C265,Regular,P402,Household,Dish Soap 500ml,4,3.0,UPI,0.19,Online
TXN-2025-09404,BILL-5702,2025-03-04,S4,City Center,C446,New,P302,Personal Care,Toothpaste 100g,2,2.2,Credit Card,0.14,In-store
TXN-2025-09405,BILL-5702,2025-01-02,S4,City Center,C363,Loyal,P203,Snacks,Chocolate Cookies,6,2.0,Credit Card,0.13,Online
TXN-2025-09406,BILL-5703,2025-01-10,S1,Downtown,C402,Regular,P402,Household,Dish Soap 500ml,3,3.0,Credit Card,0.23,Online
TXN-2025-09407,BILL-5703,2025-01-14,S1,Downtown,C309,New,P402,Household,Dish Soap 500ml,2,3.0,Cash,0.09,Online
TXN-2025-09408,BILL-5704,2025-03-16,S1,Downtown,C297,Loyal,P203,Snacks,Chocolate Cookies,3,2.0,Credit Card,0.11,Online
TXN-2025-09409,BILL-10409,2025-02-12,S3,Suburban,C334,Regular,P301,Personal Care,Shampoo 250ml,1,4.0,Cash,0.08,Online
TXN-2025-09410,BILL-10410,2025-03-27,S2,Uptown,C412,Regular,P203,Snacks,Chocolate Cookies,4,2.0,Cash,0.02,Online
TXN-2025-09411,BILL-4137,2025-03-25,S1,Downtown,C072,New,P102,Beverages,Organic Green Tea,1,4.2,UPI,0.09,In-store
TXN-2025-09412,BILL-4137,2025-02-21,S3,Suburban,C024,Regular,P401,Household,Laundry Detergent 1kg,2,6.5,UPI,0.29,In-store
TXN-2025-09413,BILL-10413,2025-02-12,S2,Uptown,C061,New,P303,Personal Care,Handwash 300ml,1,3.0,Credit Card,0.03,Online
TXN-2025-09414,BILL-4138,2025-03-05,S1,Downtown,C255,Regular,P403,Household,Garbage Bags 20pcs,3,2.8,UPI,0.19,Online
TXN-2025-09415,BILL-4138,2025-03-30,S2,Uptown,C175,Regular,P401,Household,Laundry Detergent 1kg,4,6.5,Credit Card,0.39,In-store
TXN-2025-09416,BILL-4138,2025-02-13,S2,Uptown,C062,Regular,P101,Beverages,Orange Juice 1L,3,3.5,UPI,0.08,In-store
TXN-2025-09417,BILL-5708,2025-01-21,S3,Suburban,C304,Regular,P202,Snacks,Protein Bar,2,2.5,UPI,0.04,In-store
TXN-2025-09418,BILL-4139,2025-03-16,S4,City Center,C050,Loyal,P403,Household,Garbage Bags 20pcs,5,2.8,Cash,0.23,In-store
TXN-2025-09419,BILL-10419,2025-03-05,S2,Uptown,C293,New,P102,Beverages,Organic Green Tea,1,4.2,Cash,0.07,In-store
TXN-2025-09420,BILL-10420,2025-03-31,S4,City Center,C381,New,P201,Snacks,Potato Chips,1,1.2,UPI,0.02,In-store
TXN-2025-09421,BILL-5710,2025-01-02,S3,Suburban,C489,Regular,P103,Beverages,Sparkling Water,2,1.8,UPI,0.04,In-store
TXN-2025-09422,BILL-4140,2025-01-17,S3,Suburban,C436,Loyal,P401,Household,Laundry Detergent 1kg,5,6.5,Credit Card,0.42,In-store
TXN-2025-09423,BILL-10423,2025-01-28,S1,Downtown,C435,Loyal,P402,Household,Dish Soap 500ml,2,3.0,UPI,0.58,Online
TXN-2025-09424,BILL-5712,2025-03-22,S4,City Center,C017,Loyal,P401,Household,Laundry Detergent 1kg,6,6.5,Credit Card,0.29,In-store
TXN-2025-09425,BILL-4141,2025-03-27,S3,Suburban,C373,Regular,P301,Personal Care,Shampoo 250ml,3,4.0,UPI,0.2,In-store
TXN-2025-09426,BILL-4142,2025-01-24,S1,Downtown,C155,New,P301,Personal Care,Shampoo 250ml,1,4.0,UPI,0.09,Online
TXN-2025-09427,BILL-4142,2025-02-18,S1,Downtown,C009,New,P103,Beverages,Sparkling Water,2,1.8,UPI,0.04,Online
TXN-2025-09428,BILL-4142,2025-02-08,S1,Downtown,C084,New,P103,Beverages,Sparkling Water,2,1.8,Cash,0.05,In-store
TXN-2025-09429,BILL-10429,2025-03-01,S4,City Center,C081,Regular,P102,Beverages,Organic Green Tea,4,4.2,Credit Card,0.12,In-store
TXN-2025-09430,BILL-5715,2025-01-11,S3,Suburban,C123,Regular,P302,Personal Care,Toothpaste 100g,3,2.2,Cash,0.09,Online
TXN-2025-09431,BILL-5715,2025-01-29,S1,Downtown,C017,Regular,P401,Household,Laundry Detergent 1kg,1,6.5,Credit Card,0.29,Online
TXN-2025-09432,BILL-5716,2025-01-04,S1,Downtown,C196,Loyal,P302,Personal Care,Toothpaste 100g,4,2.2,UPI,0.24,In-store
TXN-2025-09433,BILL-5716,2025-01-18,S1,Downtown,C071,Regular,P102,Beverages,Organic Green Tea,3,4.2,Credit Card,0.16,Online
TXN-2025-09434,BILL-4144,2025-02-18,S2,Uptown,C430,Regular,P101,Beverages,Orange Juice 1L,4,3.5,Credit Card,0.17,Online
TXN-2025-09435,BILL-4145,2025-01-02,S1,Downtown,C176,New,P402,Household,Dish Soap 500ml,2,3.0,UPI,0.05,In-store
TXN-2025-09436,BILL-5718,2025-02-13,S3,Suburban,C418,Regular,P302,Personal Care,Toothpaste 100g,1,2.2,Cash,0.14,In-store
TXN-2025-09437,BILL-5718,2025-03-21,S4,City Center,C076,Regular,P301,Personal Care,Shampoo 250ml,1,4.0,Cash,0.11,Online
TXN-2025-09438,BILL-5719,2025-01-12,S3,Suburban,C033,Loyal,P201,Snacks,Potato Chips,5,1.2,Cash,0.1,In-store
TXN-2025-09439,BILL-4146,2025-03-31,S1,Downtown,C137,Regular,P103,Beverages,Sparkling Water,2,1.8,Credit Card,0.1,In-store
TXN-2025-09440,BILL-10440,2025-03-22,S1,Downtown,C261,New,P203,Snacks,Chocolate Cookies,2,2.0,UPI,0.05,In-store
TXN-2025-09441,BILL-4147,2025-03-27,S4,City Center,C201,New,P102,Beverages,Organic Green Tea,2,4.2,UPI,0.02,In-store
TXN-2025-09442,BILL-5721,2025-02-01,S1,Downtown,C170,Regular,P402,Household,Dish Soap 500ml,3,3.0,Credit Card,0.11,In-store
TXN-2025-09443,BILL-5721,2025-03-17,S3,Suburban,C077,Regular,P401,Household,Laundry Detergent 1kg,2,6.5,Cash,0.28,In-store
TXN-2025-09444,BILL-5722,2025-03-11,S4,City Center,C086,Regular,P303,Personal Care,Handwash 300ml,2,3.0,Credit Card,0.08,Online
TXN-2025-09445,BILL-5722,2025-03-08,S2,Uptown,C021,Regular,P202,Snacks,Protein Bar,4,2.5,UPI,0.08,In-store
TXN-2025-09446,BILL-10446,2025-02-27,S2,Uptown,C031,Regular,P202,Snacks,Protein Bar,4,2.5,Credit Card,0.08,Online
TXN-2025-09447,BILL-5723,2025-02-02,S3,Suburban,C499,New,P403,Household,Garbage Bags 20pcs,1,2.8,Cash,0.18,In-store
TXN-2025-09448,BILL-10448,2025-03-28,S2,Uptown,C482,Loyal,P403,Household,Garbage Bags 20pcs,2,2.8,Credit Card,0.23,Online
TXN-2025-09449,BILL-10449,2025-02-22,S4,City Center,C179,Regular,P303,Personal Care,Handwash 300ml,4,3.0,UPI,0.19,In-store
TXN-2025-09450,BILL-5725,2025-03-13,S2,Uptown,C349,Loyal,P201,Snacks,Potato Chips,6,1.2,Cash,0.07,In-store
TXN-2025-09451,BILL-5725,2025-03-27,S2,Uptown,C320,Regular,P203,Snacks,Chocolate Cookies,2,2.0,UPI,0.03,In-store
TXN-2025-09452,BILL-5726,2025-02-26,S3,Suburban,C267,Regular,P102,Beverages,Organic Green Tea,4,4.2,Cash,0.09,In-store
TXN-2025-09453,BILL-4151,2025-03-30,S1,Downtown,C070,Regular,P401,Household,Laundry Detergent 1kg,4,6.5,Cash,0.28,In-store
TXN-2025-09454,BILL-5727,2025-03-19,S4,City Center,C177,Regular,P403,Household,Garbage Bags 20pcs,4,2.8,Credit Card,0.17,In-store
TXN-2025-09455,BILL-5727,2025-02-10,S2,Uptown,C495,Loyal,P203,Snacks,Chocolate Cookies,6,2.0,UPI,0.15,In-store
TXN-2025-09456,BILL-5728,2025-03-07,S4,City Center,C338,Loyal,P402,Household,Dish Soap 500ml,4,3.0,Credit Card,0.38,In-store
TXN-2025-09457,BILL-4152,2025-02-07,S1,Downtown,C425,Regular,P402,Household,Dish Soap 500ml,3,3.0,Credit Card,0.24,Online
TXN-2025-09458,BILL-5729,2025-02-14,S4,City Center,C416,Loyal,P202,Snacks,Protein Bar,5,2.5,Cash,0.11,In-store
TXN-2025-09459,BILL-5729,2025-01-04,S4,City Center,C359,New,P203,Snacks,Chocolate Cookies,1,2.0,UPI,0.03,Online
TXN-2025-09460,BILL-4153,2025-01-26,S4,City Center,C083,Regular,P103,Beverages,Sparkling Water,3,1.8,Cash,0.19,In-store
TXN-2025-09461,BILL-5730,2025-02-25,S4,City Center,C217,Regular,P201,Snacks,Potato Chips,3,1.2,UPI,0.09,Online
TXN-2025-09462,BILL-10462,2025-01-14,S2,Uptown,C293,Regular,P103,Beverages,Sparkling Water,1,1.8,UPI,0.12,In-store
TXN-2025-09463,BILL-4154,2025-03-07,S2,Uptown,C001,New,P401,Household,Laundry Detergent 1kg,1,6.5,Cash,0.11,Online
TXN-2025-09464,BILL-10464,2025-03-10,S2,Uptown,C245,Loyal,P402,Household,Dish Soap 500ml,3,3.0,Cash,0.32,In-store
TXN-2025-09465,BILL-10465,2025-02-02,S2,Uptown,C086,Loyal,P201,Snacks,Potato Chips,5,1.2,Cash,0.13,In-store
TXN-2025-09466,BILL-4155,2025-01-10,S4,City Center,C492,Regular,P301,Personal Care,Shampoo 250ml,3,4.0,Cash,0.25,In-store
TXN-2025-09467,BILL-4155,2025-01-01,S3,Suburban,C366,New,P402,Household,Dish Soap 500ml,1,3.0,UPI,0.16,Online
TXN-2025-09468,BILL-5734,2025-03-06,S4,City Center,C192,Regular,P202,Snacks,Protein Bar,3,2.5,Cash,0.08,In-store
TXN-2025-09469,BILL-4156,2025-01-09,S1,Downtown,C276,New,P103,Beverages,Sparkling Water,2,1.8,Credit Card,0.1,In-store
TXN-2025-09470,BILL-10470,2025-02-15,S3,Suburban,C133,Regular,P302,Personal Care,Toothpaste 100g,3,2.2,Credit Card,0.18,In-store
TXN-2025-09471,BILL-5735,2025-02-05,S1,Downtown,C198,Regular,P401,Household,Laundry Detergent 1kg,1,6.5,Cash,0.21,Online
TXN-2025-09472,BILL-10472,2025-01-02,S3,Suburban,C129,New,P302,Personal Care,Toothpaste 100g,2,2.2,Credit Card,0.07,In-store
TXN-2025-09473,BILL-5736,2025-02-22,S3,Suburban,C494,New,P101,Beverages,Orange Juice 1L,1,3.5,Cash,0.08,In-store
TXN-2025-09474,BILL-10474,2025-01-30,S1,Downtown,C109,Regular,P101,Beverages,Orange Juice 1L,3,3.5,Cash,0.12,In-store
TXN-2025-09475,BILL-4158,2025-02-12,S2,Uptown,C164,Regular,P101,Beverages,Orange Juice 1L,4,3.5,Cash,0.07,Online
TXN-2025-09476,BILL-4158,2025-02-11,S3,Suburban,C391,Loyal,P203,Snacks,Chocolate Cookies,2,2.0,Cash,0.08,Online
TXN-2025-09477,BILL-5738,2025-02-09,S2,Uptown,C233,New,P302,Personal Care,Toothpaste 100g,2,2.2,Cash,0.06,In-store
TXN-2025-09478,BILL-4159,2025-03-23,S3,Suburban,C314,Regular,P102,Beverages,Organic Green Tea,3,4.2,Credit Card,0.15,In-store
TXN-2025-09479,BILL-4159,2025-02-21,S1,Downtown,C281,Regular,P102,Beverages,Organic Green Tea,1,4.2,Credit Card,0.13,Online
TXN-2025-09480,BILL-4160,2025-03-29,S3,Suburban,C091,Regular,P101,Beverages,Orange Juice 1L,2,3.5,Cash,0.07,In-store
TXN-2025-09481,BILL-5740,2025-03-25,S4,City Center,C044,Regular,P101,Beverages,Orange Juice 1L,2,3.5,UPI,0.07,In-store
TXN-2025-09482,BILL-5741,2025-03-13,S3,Suburban,C216,New,P203,Snacks,Chocolate Cookies,1,2.0,Cash,0.05,In-store
TXN-2025-09483,BILL-4161,2025-03-04,S4,City Center,C072,Regular,P102,Beverages,Organic Green Tea,4,4.2,Credit Card,0.19,In-store
TXN-2025-09484,BILL-10484,2025-02-24,S3,Suburban,C431,Regular,P201,Snacks,Potato Chips,1,1.2,UPI,0.07,In-store
TXN-2025-09485,BILL-10485,2025-02-16,S4,City Center,C020,Loyal,P301,Personal Care,Shampoo 250ml,5,4.0,UPI,0.27,In-store
TXN-2025-09486,BILL-4162,2025-02-20,S3,Suburban,C436,Loyal,P303,Personal Care,Handwash 300ml,6,3.0,UPI,0.44,In-store
TXN-2025-09487,BILL-10487,2025-01-24,S1,Downtown,C100,Loyal,P401,Household,Laundry Detergent 1kg,2,6.5,Cash,0.56,In-store
TXN-2025-09488,BILL-10488,2025-02-28,S2,Uptown,C381,Regular,P203,Snacks,Chocolate Cookies,3,2.0,Cash,0.04,Online
TXN-2025-09489,BILL-5744,2025-01-08,S2,Uptown,C495,Regular,P301,Personal Care,Shampoo 250ml,3,4.0,Credit Card,0.27,Online
TXN-2025-09490,BILL-5745,2025-01-12,S2,Uptown,C012,Regular,P103,Beverages,Sparkling Water,4,1.8,UPI,0.2,In-store
TXN-2025-09491,BILL-4163,2025-03-12,S4,City Center,C425,Regular,P202,Snacks,Protein Bar,4,2.5,UPI,0.07,Online
TXN-2025-09492,BILL-10492,2025-02-16,S4,City Center,C152,Regular,P401,Household,Laundry Detergent 1kg,1,6.5,Cash,0.28,In-store
TXN-2025-09493,BILL-10493,2025-03-25,S1,Downtown,C243,New,P201,Snacks,Potato Chips,2,1.2,UPI,0.02,In-store
TXN-2025-09494,BILL-10494,2025-02-08,S1,Downtown,C030,Loyal,P403,Household,Garbage Bags 20pcs,3,2.8,Credit Card,0.31,In-store
TXN-2025-09495,BILL-4165,2025-02-16,S4,City Center,C109,Regular,P401,Household,Laundry Detergent 1kg,3,6.5,Credit Card,0.27,In-store
TXN-2025-09496,BILL-4165,2025-03-07,S4,City Center,C207,New,P102,Beverages,Organic Green Tea,2,4.2,Cash,0.07,In-store
TXN-2025-09497,BILL-10497,2025-01-06,S1,Downtown,C233,New,P303,Personal Care,Handwash 300ml,1,3.0,Cash,0.08,In-store
TXN-2025-09498,BILL-4166,2025-02-17,S3,Suburban,C449,Loyal,P102,Beverages,Organic Green Tea,6,4.2,UPI,0.16,Online
TXN-2025-09499,BILL-5749,2025-03-17,S2,Uptown,C087,Regular,P303,Personal Care,Handwash 300ml,4,3.0,Credit Card,0.09,In-store
TXN-2025-09500,BILL-10500,2025-03-27,S2,Uptown,C242,Regular,P303,Personal Care,Handwash 300ml,1,3.0,UPI,0.12,In-store
TXN-2025-09501,BILL-5750,2025-01-09,S1,Downtown,C193,Regular,P102,Beverages,Organic Green Tea,1,4.2,Credit Card,0.12,In-store
TXN-2025-09502,BILL-4167,2025-01-23,S1,Downtown,C045,Regular,P303,Personal Care,Handwash 300ml,4,3.0,Credit Card,0.27,In-store
TXN-2025-09503,BILL-10503,2025-01-29,S1,Downtown,C258,Regular,P403,Household,Garbage Bags 20pcs,4,2.8,Credit Card,0.15,In-store
TXN-2025-09504,BILL-5752,2025-02-13,S1,Downtown,C431,New,P103,Beverages,Sparkling Water,2,1.8,UPI,0.06,Online
TXN-2025-09505,BILL-4168,2025-02-20,S2,Uptown,C487,Regular,P301,Personal Care,Shampoo 250ml,1,4.0,UPI,0.18,Online
TXN-2025-09506,BILL-5753,2025-02-26,S4,City Center,C434,Regular,P203,Snacks,Chocolate Cookies,3,2.0,UPI,0.07,In-store
TXN-2025-09507,BILL-10507,2025-03-26,S4,City Center,C145,Regular,P101,Beverages,Orange Juice 1L,1,3.5,UPI,0.12,In-store
TXN-2025-09508,BILL-5754,2025-03-14,S3,Suburban,C414,Regular,P201,Snacks,Potato Chips,1,1.2,Credit Card,0.07,In-store
TXN-2025-09509,BILL-4169,2025-01-23,S1,Downtown,C213,Regular,P403,Household,Garbage Bags 20pcs,3,2.8,Credit Card,0.11,In-store
TXN-2025-09510,BILL-4170,2025-02-13,S2,Uptown,C328,Loyal,P202,Snacks,Protein Bar,3,2.5,Credit Card,0.15,Online
TXN-2025-09511,BILL-5755,2025-03-14,S3,Suburban,C401,Regular,P303,Personal Care,Handwash 300ml,1,3.0,Credit Card,0.27,In-store
TXN-2025-09512,BILL-10512,2025-01-14,S1,Downtown,C456,Loyal,P201,Snacks,Potato Chips,5,1.2,Cash,0.15,In-store
TXN-2025-09513,BILL-4171,2025-03-11,S3,Suburban,C466,Regular,P302,Personal Care,Toothpaste 100g,3,2.2,UPI,0.28,Online
TXN-2025-09514,BILL-4171,2025-02-02,S3,Suburban,C364,Regular,P102,Beverages,Organic Green Tea,1,4.2,Credit Card,0.06,In-store
TXN-2025-09515,BILL-10515,2025-02-01,S2,Uptown,C160,Regular,P102,Beverages,Organic Green Tea,1,4.2,UPI,0.11,In-store
TXN-2025-09516,BILL-4172,2025-03-10,S1,Downtown,C013,Loyal,P303,Personal Care,Handwash 300ml,3,3.0,UPI,0.36,In-store
TXN-2025-09517,BILL-4172,2025-01-24,S3,Suburban,C275,Regular,P401,Household,Laundry Detergent 1kg,2,6.5,Cash,0.29,In-store
TXN-2025-09518,BILL-4172,2025-03-09,S4,City Center,C319,Regular,P101,Beverages,Orange Juice 1L,4,3.5,UPI,0.09,Online
TXN-2025-09519,BILL-5759,2025-01-09,S1,Downtown,C316,Regular,P402,Household,Dish Soap 500ml,4,3.0,Cash,0.09,In-store
TXN-2025-09520,BILL-10520,2025-03-09,S1,Downtown,C336,Regular,P402,Household,Dish Soap 500ml,4,3.0,Credit Card,0.14,In-store
TXN-2025-09521,BILL-4173,2025-03-15,S1,Downtown,C365,New,P103,Beverages,Sparkling Water,1,1.8,Credit Card,0.09,In-store
TXN-2025-09522,BILL-4174,2025-01-23,S4,City Center,C343,Loyal,P402,Household,Dish Soap 500ml,4,3.0,UPI,0.26,In-store
TXN-2025-09523,BILL-5761,2025-01-03,S2,Uptown,C081,Loyal,P302,Personal Care,Toothpaste 100g,2,2.2,Credit Card,0.41,In-store
TXN-2025-09524,BILL-4174,2025-03-10,S4,City Center,C011,Regular,P201,Snacks,Potato Chips,1,1.2,Cash,0.03,Online
TXN-2025-09525,BILL-4175,2025-03-21,S1,Downtown,C016,Loyal,P402,Household,Dish Soap 500ml,5,3.0,UPI,0.58,In-store
TXN-2025-09526,BILL-5763,2025-03-13,S1,Downtown,C109,Loyal,P202,Snacks,Protein Bar,6,2.5,UPI,0.11,In-store
TXN-2025-09527,BILL-4175,2025-03-24,S3,Suburban,C408,Regular,P203,Snacks,Chocolate Cookies,1,2.0,UPI,0.08,Online
TXN-2025-09528,BILL-4176,2025-03-11,S3,Suburban,C051,Loyal,P101,Beverages,Orange Juice 1L,2,3.5,UPI,0.28,Online
TXN-2025-09529,BILL-5764,2025-01-06,S3,Suburban,C465,New,P403,Household,Garbage Bags 20pcs,1,2.8,Credit Card,0.16,In-store
TXN-2025-09530,BILL-5765,2025-03-09,S2,Uptown,C265,Regular,P202,Snacks,Protein Bar,1,2.5,Credit Card,0.04,In-store
TXN-2025-09531,BILL-4177,2025-01-04,S3,Suburban,C496,Regular,P301,Personal Care,Shampoo 250ml,3,4.0,Cash,0.25,In-store
TXN-2025-09532,BILL-5766,2025-01-14,S1,Downtown,C397,Regular,P401,Household,Laundry Detergent 1kg,2,6.5,Credit Card,0.16,In-store
TXN-2025-09533,BILL-5766,2025-02-07,S1,Downtown,C318,Regular,P301,Personal Care,Shampoo 250ml,4,4.0,Credit Card,0.08,Online
TXN-2025-09534,BILL-5767,2025-03-13,S3,Suburban,C104,Regular,P202,Snacks,Protein Bar,3,2.5,UPI,0.08,In-store
TXN-2025-09535,BILL-10535,2025-02-01,S4,City Center,C083,Regular,P301,Personal Care,Shampoo 250ml,1,4.0,UPI,0.18,In-store
TXN-2025-09536,BILL-5768,2025-02-24,S2,Uptown,C089,Regular,P301,Personal Care,Shampoo 250ml,4,4.0,Credit Card,0.16,Online
TXN-2025-09537,BILL-4179,2025-01-23,S3,Suburban,C319,Loyal,P303,Personal Care,Handwash 300ml,3,3.0,Credit Card,0.45,Online
TXN-2025-09538,BILL-5769,2025-02-23,S2,Uptown,C190,Loyal,P303,Personal Care,Handwash 300ml,3,3.0,Credit Card,0.23,In-store
TXN-2025-09539,BILL-4179,2025-02-09,S4,City Center,C240,Regular,P203,Snacks,Chocolate Cookies,3,2.0,Cash,0.07,In-store
TXN-2025-09540,BILL-10540,2025-01-19,S2,Uptown,C429,Regular,P201,Snacks,Potato Chips,4,1.2,Credit Card,0.08,Online
TXN-2025-09541,BILL-5770,2025-01-18,S1,Downtown,C472,New,P201,Snacks,Potato Chips,2,1.2,Cash,0.03,In-store
TXN-2025-09542,BILL-4180,2025-01-27,S2,Uptown,C318,Loyal,P202,Snacks,Protein Bar,5,2.5,UPI,0.09,In-store
TXN-2025-09543,BILL-10543,2025-02-12,S3,Suburban,C036,Loyal,P202,Snacks,Protein Bar,4,2.5,Credit Card,0.06,In-store
TXN-2025-09544,BILL-10544,2025-01-07,S1,Downtown,C364,Regular,P101,Beverages,Orange Juice 1L,2,3.5,Cash,0.12,In-store
TXN-2025-09545,BILL-10545,2025-03-13,S4,City Center,C152,Regular,P301,Personal Care,Shampoo 250ml,2,4.0,Credit Card,0.29,In-store
TXN-2025-09546,BILL-4182,2025-03-21,S3,Suburban,C268,Regular,P101,Beverages,Orange Juice 1L,1,3.5,UPI,0.19,Online
TXN-2025-09547,BILL-10547,2025-01-25,S2,Uptown,C081,New,P103,Beverages,Sparkling Water,1,1.8,UPI,0.05,In-store
TXN-2025-09548,BILL-10548,2025-02-13,S3,Suburban,C354,New,P402,Household,Dish Soap 500ml,2,3.0,UPI,0.15,In-store
TXN-2025-09549,BILL-5774,2025-01-17,S3,Suburban,C400,New,P303,Personal Care,Handwash 300ml,1,3.0,Cash,0.1,Online
TXN-2025-09550,BILL-5775,2025-01-13,S1,Downtown,C430,New,P403,Household,Garbage Bags 20pcs,1,2.8,Credit Card,0.06,Online
TXN-2025-09551,BILL-5775,2025-01-04,S2,Uptown,C412,Regular,P302,Personal Care,Toothpaste 100g,4,2.2,UPI,0.27,In-store
TXN-2025-09552,BILL-10552,2025-01-04,S3,Suburban,C167,Loyal,P202,Snacks,Protein Bar,2,2.5,Credit Card,0.05,In-store
TXN-2025-09553,BILL-4184,2025-02-09,S3,Suburban,C416,Regular,P303,Personal Care,Handwash 300ml,3,3.0,Cash,0.21,In-store
TXN-2025-09554,BILL-4184,2025-02-10,S4,City Center,C215,Regular,P201,Snacks,Potato Chips,1,1.2,UPI,0.04,In-store
TXN-2025-09555,BILL-5777,2025-01-20,S4,City Center,C377,New,P103,Beverages,Sparkling Water,1,1.8,UPI,0.03,In-store
TXN-2025-09556,BILL-10556,2025-02-10,S3,Suburban,C014,Loyal,P103,Beverages,Sparkling Water,5,1.8,UPI,0.22,In-store
TXN-2025-09557,BILL-10557,2025-02-25,S4,City Center,C322,Regular,P303,Personal Care,Handwash 300ml,3,3.0,Credit Card,0.16,In-store
TXN-2025-09558,BILL-5779,2025-01-12,S1,Downtown,C037,Regular,P203,Snacks,Chocolate Cookies,2,2.0,UPI,0.07,Online
TXN-2025-09559,BILL-5779,2025-03-08,S3,Suburban,C274,Regular,P402,Household,Dish Soap 500ml,4,3.0,UPI,0.21,Online
TXN-2025-09560,BILL-5780,2025-03-19,S4,City Center,C321,Regular,P303,Personal Care,Handwash 300ml,3,3.0,UPI,0.15,In-store
TXN-2025-09561,BILL-5780,2025-01-17,S1,Downtown,C361,Regular,P301,Personal Care,Shampoo 250ml,2,4.0,Credit Card,0.14,Online
TXN-2025-09562,BILL-10562,2025-03-09,S4,City Center,C118,Loyal,P201,Snacks,Potato Chips,6,1.2,Cash,0.07,In-store
TXN-2025-09563,BILL-10563,2025-02-16,S1,Downtown,C232,Regular,P403,Household,Garbage Bags 20pcs,1,2.8,Credit Card,0.25,In-store
TXN-2025-09564,BILL-4188,2025-02-04,S4,City Center,C005,Loyal,P101,Beverages,Orange Juice 1L,4,3.5,Credit Card,0.14,Online
TXN-2025-09565,BILL-4188,2025-01-23,S3,Suburban,C155,Loyal,P102,Beverages,Organic Green Tea,2,4.2,Cash,0.14,Online
TXN-2025-09566,BILL-4188,2025-03-01,S2,Uptown,C201,Regular,P201,Snacks,Potato Chips,1,1.2,Credit Card,0.06,Online
TXN-2025-09567,BILL-10567,2025-03-03,S2,Uptown,C500,Regular,P101,Beverages,Orange Juice 1L,2,3.5,Cash,0.08,In-store
TXN-2025-09568,BILL-10568,2025-03-02,S3,Suburban,C093,Regular,P302,Personal Care,Toothpaste 100g,2,2.2,Credit Card,0.1,In-store
TXN-2025-09569,BILL-4189,2025-02-20,S2,Uptown,C411,Regular,P303,Personal Care,Handwash 300ml,2,3.0,Credit Card,0.09,In-store
TXN-2025-09570,BILL-5785,2025-02-21,S1,Downtown,C380,Regular,P303,Personal Care,Handwash 300ml,2,3.0,Credit Card,0.11,In-store
TXN-2025-09571,BILL-4190,2025-03-22,S3,Suburban,C460,Regular,P402,Household,Dish Soap 500ml,3,3.0,UPI,0.27,In-store
TXN-2025-09572,BILL-4190,2025-01-11,S3,Suburban,C107,Regular,P401,Household,Laundry Detergent 1kg,2,6.5,Cash,0.1,In-store
TXN-2025-09573,BILL-4191,2025-01-20,S2,Uptown,C209,Loyal,P303,Personal Care,Handwash 300ml,4,3.0,Credit Card,0.24,In-store
TXN-2025-09574,BILL-10574,2025-01-23,S3,Suburban,C315,Regular,P401,Household,Laundry Detergent 1kg,1,6.5,Credit Card,0.39,In-store
TXN-2025-09575,BILL-5787,2025-02-16,S3,Suburban,C307,Regular,P202,Snacks,Protein Bar,3,2.5,Cash,0.06,In-store
TXN-2025-09576,BILL-10576,2025-02-10,S2,Uptown,C339,Regular,P101,Beverages,Orange Juice 1L,4,3.5,Credit Card,0.14,Online
TXN-2025-09577,BILL-5788,2025-03-07,S3,Suburban,C273,Regular,P203,Snacks,Chocolate Cookies,3,2.0,UPI,0.05,Online
TXN-2025-09578,BILL-10578,2025-03-19,S1,Downtown,C167,Regular,P303,Personal Care,Handwash 300ml,2,3.0,Credit Card,0.28,Online
